Date,Open,High,Low,Close,Adj Close,Volume
2003-12-01,1.72,1.73,1.72,1.72,1.72,0
2003-12-02,1.72,1.73,1.72,1.73,1.73,0
2003-12-03,1.73,1.73,1.73,1.73,1.73,0
2003-12-04,1.73,1.73,1.72,1.72,1.72,0
2003-12-05,1.72,1.73,1.72,1.73,1.73,0
2003-12-08,1.73,1.74,1.73,1.73,1.73,0
2003-12-09,1.73,1.75,1.73,1.75,1.75,0
2003-12-10,1.75,1.75,1.74,1.74,1.74,0
2003-12-11,1.74,1.75,1.74,1.75,1.75,0
2003-12-12,1.75,1.75,1.74,1.75,1.75,0
2003-12-15,1.74,1.75,1.74,1.75,1.75,0
2003-12-16,1.75,1.76,1.74,1.75,1.75,0
2003-12-17,1.75,1.77,1.75,1.77,1.77,0
2003-12-18,1.77,1.77,1.76,1.77,1.77,0
2003-12-19,1.77,1.77,1.76,1.77,1.77,0
2003-12-22,1.76,1.77,1.76,1.76,1.76,0
2003-12-23,1.76,1.83,1.76,1.76,1.76,0
2003-12-24,1.76,1.78,1.76,1.78,1.78,0
2003-12-25,1.78,1.78,1.77,1.78,1.78,0
2003-12-26,1.78,1.78,1.77,1.77,1.77,0
2003-12-29,1.77,1.78,1.77,1.77,1.77,0
2003-12-30,1.77,1.78,1.77,1.78,1.78,0
2003-12-31,1.78,1.79,1.78,1.79,1.79,0
2004-01-01,1.79,1.79,1.78,1.79,1.79,0
2004-01-02,1.79,1.80,1.78,1.79,1.79,0
2004-01-05,1.80,1.81,1.80,1.81,1.81,0
2004-01-06,1.81,1.83,1.81,1.82,1.82,0
2004-01-07,1.82,1.83,1.81,1.82,1.82,0
2004-01-08,1.82,1.84,1.81,1.83,1.83,0
2004-01-09,1.83,1.85,1.83,1.85,1.85,0
2004-01-12,1.85,1.86,1.85,1.85,1.85,0
2004-01-13,1.85,1.85,1.84,1.85,1.85,0
2004-01-14,1.85,1.85,1.76,1.83,1.83,0
2004-01-15,1.83,1.84,1.82,1.83,1.83,0
2004-01-16,1.83,1.83,1.79,1.80,1.80,0
2004-01-19,1.80,1.80,1.78,1.78,1.78,0
2004-01-20,1.78,1.82,1.78,1.82,1.82,0
2004-01-21,1.82,1.84,1.82,1.83,1.83,0
2004-01-22,1.83,1.85,1.83,1.84,1.84,0
2004-01-23,1.84,1.85,1.82,1.83,1.83,0
2004-01-26,1.82,1.83,1.81,1.82,1.82,0
2004-01-27,1.82,1.83,1.80,1.83,1.83,0
2004-01-28,1.83,1.84,1.81,1.82,1.82,0
2004-01-29,1.82,1.83,1.81,1.82,1.82,0
2004-01-30,1.82,1.83,1.81,1.83,1.83,0
2004-02-02,1.82,1.83,1.81,1.82,1.82,0
2004-02-03,1.83,1.84,1.83,1.84,1.84,0
2004-02-04,1.84,1.84,1.83,1.83,1.83,0
2004-02-05,1.83,1.84,1.83,1.84,1.84,0
2004-02-06,1.84,1.85,1.83,1.85,1.85,0
2004-02-09,1.85,1.86,1.85,1.86,1.86,0
2004-02-10,1.86,1.87,1.86,1.87,1.87,0
2004-02-11,1.87,1.89,1.87,1.89,1.89,0
2004-02-12,1.89,1.90,1.89,1.89,1.89,0
2004-02-13,1.89,1.90,1.88,1.89,1.89,0
2004-02-16,1.88,1.89,1.88,1.89,1.89,0
2004-02-17,1.89,1.91,1.89,1.91,1.91,0
