Date,Open,High,Low,Close,Adj Close,Volume
2000-08-31,248.00,251.00,248.00,251.00,251.00,11
2000-09-01,250.75,251.75,250.75,251.00,251.00,11
2000-09-05,250.75,251.00,250.75,250.25,250.25,11
2000-09-06,250.75,251.00,250.75,253.00,253.00,11
2000-09-08,250.75,251.00,250.75,249.50,249.50,11
2000-09-11,250.75,251.00,250.75,250.50,250.50,11
2000-09-12,250.75,251.00,250.75,249.25,249.25,4
2000-09-13,250.75,251.00,250.75,245.00,245.00,4
2000-09-14,250.75,251.00,250.75,242.00,242.00,100
2000-09-15,254.00,254.50,253.50,254.50,254.50,199
2000-09-18,253.50,253.50,252.00,252.25,252.25,112
2000-09-19,256.00,256.50,255.25,256.50,256.50,173
2000-09-20,248.75,249.25,248.00,248.00,248.00,384
2000-09-21,248.75,250.00,247.00,247.00,247.00,101
2000-09-22,247.25,248.25,246.75,247.50,247.50,278
2000-09-25,251.50,255.00,251.50,255.00,255.00,55
2000-09-26,253.75,254.50,253.25,254.25,254.25,122
2000-09-27,254.75,255.00,253.00,253.00,253.00,269
2000-09-28,258.75,259.75,258.50,259.75,259.75,229
2000-09-29,259.25,259.50,258.00,258.00,258.00,843
2000-10-02,265.50,272.00,265.50,270.50,270.50,142
2000-10-03,267.25,269.00,266.00,269.00,269.00,176
2000-10-04,268.00,268.50,266.75,266.75,266.75,306
2000-10-05,266.50,267.50,265.25,265.25,265.25,48
2000-10-06,267.00,267.50,266.00,266.50,266.50,436
2000-10-09,269.25,269.25,267.50,267.50,267.50,61
2000-10-10,267.50,268.00,266.50,267.00,267.00,252
2000-10-11,275.25,275.50,273.50,273.50,273.50,292
2000-10-12,276.75,277.25,275.00,277.25,277.25,218
2000-10-13,272.50,273.25,272.00,272.75,272.75,301
2000-10-16,267.00,270.00,265.50,266.00,266.00,210
2000-10-17,271.00,274.00,271.00,271.50,271.50,55
2000-10-18,268.00,270.00,266.75,266.75,266.75,176
2000-10-19,264.00,264.75,263.50,264.75,264.75,195
2000-10-20,259.75,261.00,258.50,259.50,259.50,114
2000-10-23,260.00,260.00,259.00,260.00,260.00,51
2000-10-24,257.75,258.50,257.25,258.50,258.50,72
2000-10-25,257.50,257.75,256.50,256.50,256.50,52
2000-10-26,255.00,256.00,254.75,255.50,255.50,44
2000-10-27,256.50,257.50,256.25,256.25,256.25,137
2000-10-30,259.00,260.50,258.25,260.50,260.50,110
2000-10-31,256.00,256.00,253.50,253.50,253.50,154
2000-11-02,255.00,258.00,255.00,256.75,256.75,91
2000-11-03,260.00,262.00,260.00,261.50,261.50,113
2000-11-06,264.00,265.50,263.75,265.50,265.50,127
2000-11-07,263.00,263.00,261.50,261.50,261.50,71
2000-11-08,263.25,263.50,262.25,263.25,263.25,153
2000-11-09,265.75,266.25,265.75,266.25,266.25,210
2000-11-10,258.25,258.25,256.00,256.25,256.25,98
2000-11-13,258.00,258.00,255.50,257.00,257.00,69
2000-11-14,258.00,258.00,256.75,258.00,258.00,90
2000-11-15,256.00,258.00,255.50,255.50,255.50,158
2000-11-16,254.50,255.25,253.00,253.00,253.00,52
2000-11-17,255.00,256.25,255.00,256.25,256.25,94
2000-11-20,256.50,258.00,256.50,257.75,257.75,134
2000-11-21,255.00,256.50,254.50,255.75,255.75,140
2000-11-22,255.25,258.00,253.75,257.50,257.50,166
2000-11-24,259.00,263.00,258.00,260.25,260.25,57
2000-11-27,261.00,261.75,260.75,261.00,261.00,102
2000-11-28,257.25,257.25,255.50,256.50,256.50,75
2000-11-29,254.50,256.25,254.50,256.25,256.25,314
2000-11-30,251.50,253.50,251.50,252.50,252.50,70
2000-12-01,256.00,257.50,256.00,256.25,256.25,2
2000-12-04,260.50,260.75,260.50,260.50,260.50,2
2000-12-05,260.50,260.50,260.50,262.00,262.00,40
2000-12-15,268.00,269.00,267.50,267.50,267.50,259
2000-12-18,265.50,268.00,265.00,266.75,266.75,40
2000-12-19,269.00,269.50,267.00,269.50,269.50,82
2000-12-20,274.00,274.25,272.75,273.50,273.50,45
2000-12-21,271.00,271.75,270.50,271.75,271.75,258
2000-12-22,273.00,275.75,273.00,275.75,275.75,57
2000-12-27,274.00,274.50,273.00,274.00,274.00,56
2000-12-28,272.50,273.50,272.00,272.00,272.00,37
2000-12-29,271.50,273.00,271.50,272.75,272.75,295
2001-01-02,278.50,278.50,277.00,277.25,277.25,90
2001-01-03,276.25,276.75,275.50,275.75,275.75,352
2001-01-04,283.00,283.25,282.50,283.00,283.00,218
2001-01-05,284.50,284.50,284.00,284.25,284.25,138
2001-01-08,283.50,283.50,281.25,281.25,281.25,276
2001-01-09,282.50,283.00,281.00,281.00,281.00,152
2001-01-10,284.50,286.00,284.50,285.50,285.50,237
2001-01-11,288.50,289.00,288.00,288.25,288.25,243
2001-01-12,289.00,289.50,288.00,288.00,288.00,181
2001-01-16,287.75,288.00,287.00,287.00,287.00,269
2001-01-17,284.50,284.50,283.00,283.00,283.00,127
2001-01-18,283.50,284.25,283.00,284.25,284.25,79
2001-01-19,284.50,286.00,284.25,285.50,285.50,127
2001-01-22,286.00,286.25,285.00,286.00,286.00,79
2001-01-23,285.50,286.00,284.50,285.25,285.25,36
2001-01-24,286.00,286.50,285.75,286.50,286.50,40
2001-01-25,285.50,285.50,285.00,285.00,285.00,184
2001-01-26,279.00,280.50,278.75,278.75,278.75,40
2001-01-29,276.00,276.25,274.75,274.75,274.75,144
2001-01-30,269.25,271.00,269.00,271.00,271.00,129
2001-01-31,270.50,271.00,268.00,271.00,271.00,49
2001-02-01,273.50,273.50,272.50,273.00,273.00,106
2001-02-02,271.00,271.00,269.25,269.25,269.25,114
2001-02-05,272.50,276.00,271.50,271.50,271.50,462
2001-02-06,267.50,268.50,265.75,267.50,267.50,23
2001-02-07,267.00,267.00,266.25,267.00,267.00,49
2001-02-08,267.00,267.75,267.00,267.50,267.50,23
2001-02-09,267.00,267.50,267.00,267.25,267.25,52
2001-02-12,266.00,267.25,265.75,266.00,266.00,141
2001-02-14,263.50,265.00,263.00,265.00,265.00,162
2001-02-15,268.00,268.50,267.75,268.50,268.50,174
2001-02-16,267.00,269.00,267.00,269.00,269.00,162
2001-02-20,265.25,268.00,265.25,267.00,267.00,28
2001-02-21,267.00,267.00,266.25,267.00,267.00,83
2001-02-22,262.50,263.00,262.25,263.00,263.00,62
2001-02-26,260.00,260.00,259.50,259.75,259.75,18
2001-02-27,260.25,260.25,259.00,260.00,260.00,26
2001-02-28,258.50,269.00,257.50,257.50,257.50,8
2001-03-01,267.50,267.75,265.75,267.75,267.75,8
2001-03-02,267.50,267.75,265.75,266.75,266.75,1
2001-03-06,274.00,274.25,274.00,274.00,274.00,1
2001-03-07,274.00,274.00,274.00,272.25,272.25,2
2001-03-09,268.00,268.00,268.00,268.00,268.00,2
2001-03-12,268.00,270.25,268.00,277.00,277.00,133
2001-03-15,284.75,285.00,283.50,284.00,284.00,266
2001-03-16,273.75,274.50,273.00,273.00,273.00,97
2001-03-19,270.00,271.25,270.00,271.25,271.25,68
2001-03-20,269.50,269.50,267.50,268.75,268.75,108
2001-03-21,271.25,271.25,269.75,269.75,269.75,58
2001-03-22,267.00,268.00,266.00,267.50,267.50,196
2001-03-23,260.25,261.75,260.25,261.50,261.50,70
2001-03-26,263.25,265.00,263.25,264.50,264.50,178
2001-03-27,268.00,269.50,267.25,269.25,269.25,50
2001-03-28,266.75,269.00,266.50,269.00,269.00,101
2001-03-29,266.00,266.00,263.75,265.00,265.00,22
2001-04-02,260.00,260.50,259.00,260.50,260.50,29
2001-04-04,262.25,263.25,262.25,263.25,263.25,60
2001-04-05,266.50,268.00,266.25,267.50,267.50,16
2001-04-06,266.00,266.75,265.50,266.75,266.75,25
2001-04-09,262.50,264.50,262.50,264.00,264.00,64
2001-04-10,261.50,263.00,261.50,261.75,261.75,160
2001-04-11,257.75,257.75,256.50,257.00,257.00,89
2001-04-12,261.25,263.00,261.25,263.00,263.00,87
2001-04-16,267.25,270.50,267.25,270.50,270.50,55
2001-04-17,269.50,270.50,268.00,269.50,269.50,45
2001-04-18,265.75,267.50,265.50,265.75,265.75,43
2001-04-19,269.00,269.50,268.00,269.50,269.50,10
2001-04-20,267.00,267.75,267.00,267.75,267.75,66
2001-04-23,267.25,268.25,267.25,268.00,268.00,6
2001-04-24,263.75,265.25,263.75,264.75,264.75,25
2001-04-25,264.50,265.00,264.50,265.00,265.00,6
2001-04-26,268.25,270.25,268.25,270.25,270.25,42
2001-04-27,270.25,270.50,268.75,268.75,268.75,45
2001-04-30,265.25,268.75,265.25,265.75,265.75,15
2001-05-01,273.50,275.50,273.50,275.50,275.50,15
2001-05-02,273.50,275.50,273.50,271.00,271.00,15
2001-05-03,268.25,268.25,268.25,268.25,268.25,15
2001-05-04,263.00,263.00,263.00,263.00,263.00,15
2001-05-07,263.00,263.00,263.00,263.00,263.00,15
2001-05-09,257.75,257.75,257.75,257.75,257.75,3
2001-05-10,256.50,256.50,256.50,256.50,256.50,3
2001-05-11,256.50,256.50,256.50,260.00,260.00,3
2001-05-14,256.50,256.50,256.50,260.00,260.00,401
2001-05-15,279.25,281.75,279.00,279.50,279.50,203
2001-05-16,277.00,277.50,276.50,277.00,277.00,121
2001-05-17,275.75,275.75,274.75,275.00,275.00,102
2001-05-18,276.00,277.00,275.00,275.50,275.50,169
2001-05-21,270.75,270.75,269.00,269.75,269.75,293
2001-05-22,264.50,265.00,263.00,263.00,263.00,87
2001-05-23,260.00,262.00,260.00,262.00,262.00,72
2001-05-24,260.50,261.75,260.50,261.75,261.75,34
2001-05-25,261.75,262.50,261.75,262.50,262.50,272
2001-05-29,260.50,262.25,260.25,260.50,260.50,149
2001-05-30,265.75,267.50,265.75,267.50,267.50,277
2001-05-31,264.25,264.75,264.00,264.75,264.75,149
2001-06-01,266.75,269.00,266.75,269.00,269.00,227
2001-06-04,269.50,269.75,265.00,269.50,269.50,195
2001-06-05,263.00,263.50,263.00,263.50,263.50,93
2001-06-06,260.00,260.50,259.50,259.50,259.50,153
2001-06-07,262.00,263.50,262.00,262.75,262.75,63
2001-06-08,264.25,265.00,263.25,265.00,265.00,119
2001-06-12,261.50,261.75,260.50,260.50,260.50,94
2001-06-13,262.75,264.50,262.75,264.50,264.50,323
2001-06-14,261.75,262.00,259.25,259.25,259.25,94
2001-06-15,258.00,258.75,258.00,258.25,258.25,328
2001-06-18,256.00,256.50,255.00,256.50,256.50,279
2001-06-19,263.00,264.00,263.00,264.00,264.00,328
2001-06-20,261.00,262.00,261.00,262.00,262.00,69
2001-06-21,254.50,256.00,254.50,255.00,255.00,71
2001-06-22,255.00,256.00,254.75,254.75,254.75,62
2001-06-25,251.00,252.00,251.00,251.00,251.00,119
2001-06-26,245.25,248.00,245.00,248.00,248.00,77
2001-06-27,247.75,249.00,247.75,249.00,249.00,170
2001-06-28,247.50,249.00,247.50,249.00,249.00,116
2001-06-29,243.00,244.75,243.00,244.75,244.75,7
2001-07-02,256.00,256.00,246.25,246.25,246.25,30
2001-07-03,250.25,250.75,250.00,250.00,250.00,30
2001-07-05,250.25,250.25,250.00,253.50,253.50,30
2001-07-06,257.00,257.00,257.00,257.00,257.00,3
2001-07-09,257.75,257.75,257.75,257.75,257.75,3
2001-07-10,257.75,257.75,257.75,258.25,258.25,3
2001-07-11,262.00,262.00,262.00,262.00,262.00,18
2001-07-12,267.00,267.00,265.00,265.00,265.00,581
2001-07-13,289.75,291.75,287.00,287.75,287.75,234
2001-07-16,284.50,284.50,282.00,283.00,283.00,581
2001-07-17,282.25,292.75,282.25,290.00,290.00,234
2001-07-18,289.00,290.00,283.00,285.75,285.75,427
2001-07-19,289.00,293.25,288.25,291.00,291.00,238
2001-07-20,290.00,291.00,288.25,289.00,289.00,427
2001-07-23,279.25,283.00,279.00,281.00,281.00,246
2001-07-24,285.00,288.50,285.00,288.00,288.00,95
2001-07-25,281.50,284.75,281.50,284.75,284.75,149
2001-07-26,284.00,284.50,282.50,283.50,283.50,95
2001-07-27,279.50,281.50,279.50,281.50,281.50,137
2001-07-30,279.75,281.00,279.00,279.50,279.50,117
2001-07-31,275.00,276.00,274.50,275.00,275.00,71
2001-08-01,277.50,279.50,277.00,279.25,279.25,117
2001-08-02,274.00,277.00,274.00,276.50,276.50,71
2001-08-03,269.50,271.50,269.50,270.25,270.25,15
2001-08-06,264.75,266.50,264.50,265.00,265.00,59
2001-08-07,266.25,268.25,266.25,267.50,267.50,24
2001-08-08,268.00,269.50,268.00,269.50,269.50,69
2001-08-09,268.75,270.00,268.75,270.00,270.00,24
2001-08-10,271.00,272.25,271.00,271.50,271.50,59
2001-08-13,270.00,271.00,269.50,271.00,271.00,56
2001-08-14,272.00,272.25,270.00,270.00,270.00,87
2001-08-15,268.75,269.25,268.00,269.00,269.00,56
2001-08-16,266.75,267.00,266.25,267.00,267.00,33
2001-08-17,267.25,269.00,267.25,268.00,268.00,13
2001-08-20,265.00,265.00,263.50,264.00,264.00,27
2001-08-21,266.00,267.50,266.00,267.00,267.00,59
2001-08-22,268.00,268.50,267.50,268.50,268.50,110
2001-08-23,271.25,271.75,271.25,271.25,271.25,160
2001-08-24,275.25,276.75,275.25,276.00,276.00,110
2001-08-27,271.25,273.00,271.00,272.75,272.75,87
2001-08-28,273.50,275.25,273.50,275.25,275.25,6
2001-08-29,270.00,270.00,269.00,270.00,270.00,87
2001-08-30,274.50,274.50,274.25,274.25,274.25,1
2001-09-04,277.00,277.00,277.00,277.00,277.00,1
2001-09-05,277.00,277.00,277.00,276.50,276.50,1
2001-09-06,274.75,274.75,274.75,274.75,274.75,1
2001-09-10,271.00,271.00,271.00,271.00,271.00,1
2001-09-11,271.00,271.00,271.00,271.00,271.00,1
2001-09-12,271.00,271.00,271.00,271.00,271.00,6
2001-09-13,274.50,274.50,274.50,274.50,274.50,170
2001-09-17,271.00,272.25,269.00,272.25,272.25,129
2001-09-18,275.25,277.00,275.00,276.50,276.50,141
2001-09-19,268.00,268.75,267.00,268.00,268.00,129
2001-09-20,263.25,263.75,261.50,261.50,261.50,66
2001-09-21,265.75,267.00,265.25,266.50,266.50,122
2001-09-24,267.00,267.00,265.75,266.75,266.75,66
2001-09-25,267.00,267.50,266.00,267.25,267.25,32
2001-09-26,270.75,272.00,270.75,270.75,270.75,75
2001-09-27,276.00,277.00,275.25,276.00,276.00,88
2001-09-28,274.25,275.00,273.75,275.00,275.00,75
2001-10-01,270.75,270.75,269.75,270.50,270.50,88
2001-10-02,266.00,267.50,265.50,266.00,266.00,88
2001-10-03,264.00,264.00,262.75,263.75,263.75,104
2001-10-04,269.75,271.50,269.50,270.50,270.50,83
2001-10-05,273.00,273.50,272.50,272.50,272.50,120
2001-10-08,273.50,275.75,273.50,275.00,275.00,83
2001-10-09,272.00,272.75,271.25,272.75,272.75,38
2001-10-10,275.00,275.50,274.00,274.75,274.75,64
2001-10-11,279.00,279.50,279.00,279.25,279.25,151
2001-10-12,279.25,279.75,278.00,278.25,278.25,117
2001-10-15,275.50,276.25,274.50,274.50,274.50,36
2001-10-16,274.00,274.00,273.25,273.50,273.50,112
2001-10-17,278.50,278.50,277.25,277.25,277.25,161
2001-10-18,285.00,286.00,285.00,286.00,286.00,203
2001-10-19,283.00,289.00,282.25,285.50,285.50,136
2001-10-22,287.25,287.50,286.00,287.50,287.50,65
2001-10-23,281.50,282.50,281.50,281.50,281.50,135
2001-10-24,286.00,286.75,286.00,286.25,286.25,65
2001-10-25,285.25,285.25,283.00,283.50,283.50,302
2001-10-26,290.00,291.00,289.25,290.75,290.75,24
2001-10-29,295.00,295.00,293.50,293.50,293.50,302
2001-10-30,291.00,297.00,290.50,296.75,296.75,103
2001-10-31,295.50,296.00,295.00,295.25,295.25,284
2001-11-01,291.50,292.75,290.75,292.25,292.25,34
2001-11-02,288.25,289.00,288.25,289.00,289.00,166
2001-11-05,285.25,285.25,283.00,283.00,283.00,154
2001-11-06,284.50,286.00,284.00,284.00,284.00,70
2001-11-07,286.00,287.00,286.00,287.00,287.00,82
2001-11-08,287.00,288.00,287.00,287.75,287.75,108
2001-11-09,283.50,283.75,283.00,283.50,283.50,100
2001-11-12,286.00,287.50,285.50,285.50,285.50,108
2001-11-13,283.00,283.00,281.00,281.00,281.00,128
2001-11-14,278.00,278.50,277.25,277.50,277.50,108
2001-11-15,280.75,282.00,280.75,282.00,282.00,69
2001-11-16,280.00,280.00,279.25,280.00,280.00,117
2001-11-19,288.25,290.75,288.25,289.25,289.25,114
2001-11-20,290.25,290.25,289.25,289.25,289.25,251
2001-11-21,286.50,287.25,286.50,287.00,287.00,52
2001-11-23,287.00,289.50,286.75,289.50,289.50,61
2001-11-26,289.00,289.75,288.50,289.50,289.50,157
2001-11-27,277.50,278.75,277.50,278.00,278.00,61
2001-11-28,279.50,279.50,279.25,279.50,279.50,61
2001-11-29,274.00,275.00,274.00,274.50,274.50,190
2001-11-30,273.00,278.00,273.00,278.00,278.00,17
2001-12-03,283.75,283.75,282.50,283.00,283.00,22
2001-12-04,280.25,282.00,278.25,281.00,281.00,23
2001-12-05,275.50,277.50,275.50,277.50,277.50,23
2001-12-07,273.00,273.00,273.00,273.00,273.00,3
2001-12-10,281.25,281.25,276.75,276.75,276.75,2
2001-12-11,276.00,276.00,273.50,276.00,276.00,2
2001-12-13,277.00,277.00,277.00,277.00,277.00,2
2001-12-14,275.00,275.00,275.00,275.00,275.00,34
2001-12-17,287.00,287.00,285.50,286.75,286.75,60
2001-12-18,285.75,287.50,285.75,287.50,287.50,95
2001-12-19,286.00,286.50,284.25,285.25,285.25,61
2001-12-20,293.25,293.50,292.50,293.25,293.25,230
2001-12-21,287.50,287.75,287.00,287.75,287.75,230
2001-12-24,288.75,288.75,288.75,288.75,288.75,170
2001-12-27,285.00,291.00,285.00,288.50,288.50,95
2001-12-28,291.00,292.50,290.50,292.50,292.50,170
2001-12-31,289.75,291.00,289.75,291.00,291.00,58
2002-01-02,290.50,292.50,290.00,292.00,292.00,14
2002-01-03,292.75,292.75,291.75,292.25,292.25,253
2002-01-04,300.00,301.25,300.00,301.00,301.00,250
2002-01-07,307.00,308.00,305.25,308.00,308.00,117
2002-01-08,305.00,305.50,304.50,304.50,304.50,250
2002-01-09,304.75,306.00,304.75,306.00,306.00,1153
2002-01-10,303.75,304.00,301.00,302.00,302.00,70
2002-01-11,304.00,305.00,303.50,303.50,303.50,194
2002-01-14,308.75,311.00,308.25,308.25,308.25,70
2002-01-15,306.50,307.00,305.50,305.75,305.75,200
2002-01-16,301.00,302.00,299.50,299.50,299.50,179
2002-01-17,304.00,305.50,303.50,303.50,303.50,77
2002-01-18,301.00,302.00,300.25,301.00,301.00,185
2002-01-22,299.50,299.50,296.75,296.75,296.75,265
2002-01-23,295.00,296.50,294.50,295.25,295.25,185
2002-01-24,296.50,297.75,295.25,296.75,296.75,50
2002-01-25,299.00,299.50,298.25,299.50,299.50,106
2002-01-28,298.00,298.50,296.75,298.50,298.50,811
2002-01-29,291.25,293.75,290.00,292.00,292.00,115
2002-01-30,290.00,290.50,289.00,289.00,289.00,183
2002-01-31,284.00,288.25,284.00,286.50,286.50,39
2002-02-01,286.75,287.50,286.50,286.50,286.50,68
2002-02-04,288.00,289.50,288.00,288.50,288.50,184
2002-02-05,280.75,281.50,280.50,281.00,281.00,60
2002-02-06,284.00,284.50,284.00,284.50,284.50,163
2002-02-07,280.25,283.00,280.25,283.00,283.00,258
2002-02-08,282.00,287.00,281.75,283.50,283.50,64
2002-02-11,282.00,282.50,282.00,282.00,282.00,14
2002-02-12,281.00,281.75,281.00,281.50,281.50,28
2002-02-13,281.25,281.25,280.25,280.25,280.25,14
2002-02-14,282.50,283.50,282.25,282.50,282.50,9
2002-02-15,280.75,280.75,280.25,280.25,280.25,72
2002-02-19,276.50,277.00,276.25,276.50,276.50,9
2002-02-20,277.75,278.00,277.50,278.00,278.00,67
2002-02-21,280.00,281.00,280.00,281.00,281.00,28
2002-02-22,278.50,278.50,278.00,278.25,278.25,108
2002-02-25,280.75,281.00,280.25,280.50,280.50,47
2002-02-26,278.25,279.00,277.50,279.00,279.00,87
2002-02-27,276.00,276.00,275.75,275.75,275.75,56
2002-02-28,272.00,273.00,271.25,271.50,271.50,30
2002-03-01,267.25,267.50,267.25,267.50,267.50,30
2002-03-04,270.00,270.00,270.00,270.00,270.00,2
2002-03-05,270.50,271.00,270.50,270.50,270.50,2
2002-03-06,270.50,270.50,270.50,274.25,274.25,2
2002-03-07,274.50,274.50,274.50,274.50,274.50,3
2002-03-08,272.00,272.00,272.00,272.00,272.00,3
2002-03-11,272.00,272.00,272.00,271.00,271.00,2
2002-03-12,267.00,267.00,267.00,267.00,267.00,2
2002-03-13,270.00,270.00,270.00,270.00,270.00,2
2002-03-14,272.00,272.00,272.00,272.00,272.00,34
2002-03-15,280.00,280.50,279.00,279.00,279.00,194
2002-03-18,283.75,284.25,282.50,282.75,282.75,128
2002-03-19,278.00,278.50,278.00,278.50,278.50,105
2002-03-20,282.00,283.00,277.25,277.25,277.25,38
2002-03-21,277.25,278.00,276.50,276.50,276.50,193
2002-03-22,283.25,283.75,281.50,281.50,281.50,84
2002-03-25,281.00,281.50,281.00,281.50,281.50,188
2002-03-26,284.00,285.75,284.00,285.50,285.50,60
2002-03-27,287.25,288.00,286.50,288.00,288.00,218
2002-03-28,294.00,295.00,293.25,294.50,294.50,242
2002-04-01,285.50,286.50,284.75,285.25,285.25,249
2002-04-02,286.50,288.00,286.00,286.00,286.00,89
2002-04-03,283.25,284.50,283.25,284.50,284.50,40
2002-04-04,284.00,284.50,283.50,284.50,284.50,102
2002-04-05,280.25,280.50,278.50,278.75,278.75,113
2002-04-08,277.50,277.50,275.50,276.00,276.00,24
2002-04-09,273.50,274.00,273.00,273.75,273.75,80
2002-04-10,270.25,270.25,270.00,270.25,270.25,110
2002-04-11,272.50,273.50,272.50,271.25,271.25,36
2002-04-12,272.00,272.00,270.25,272.50,272.50,46
2002-04-15,274.00,274.50,273.50,271.75,271.75,26
2002-04-16,272.75,272.75,272.00,275.00,275.00,46
2002-04-17,275.00,275.50,275.00,275.75,275.75,12
2002-04-18,274.50,276.25,274.50,268.25,268.25,40
2002-04-19,269.00,269.50,268.25,267.00,267.00,23
2002-04-22,268.00,268.00,267.25,264.75,264.75,15
2002-04-23,265.00,265.75,265.00,264.50,264.50,44
2002-04-24,264.00,264.75,264.00,263.50,263.50,80
2002-04-25,263.50,263.75,262.50,261.00,261.00,23
2002-04-26,260.75,262.00,260.75,257.75,257.75,24
2002-04-29,258.00,258.75,258.00,256.00,256.00,82
2002-04-30,256.50,258.25,256.50,261.75,261.75,1
2002-05-01,262.50,262.50,262.50,266.25,266.25,1
2002-05-02,266.25,266.25,266.25,258.50,258.50,12
2002-05-03,258.00,258.00,258.00,260.25,260.25,12
2002-05-06,263.00,263.00,263.00,263.00,263.00,12
2002-05-07,267.00,267.00,267.00,267.00,267.00,12
2002-05-08,264.00,264.00,264.00,264.00,264.00,12
2002-05-09,266.75,266.75,266.75,266.75,266.75,12
2002-05-10,265.00,265.00,265.00,265.00,265.00,12
2002-05-13,273.50,273.50,273.50,273.50,273.50,12
2002-05-14,273.00,273.00,273.00,273.00,273.00,58
2002-05-15,278.75,279.50,278.00,283.50,283.50,153
2002-05-16,283.50,284.00,283.00,276.50,276.50,133
2002-05-17,276.75,277.50,276.50,273.75,273.75,88
2002-05-20,273.25,273.75,272.50,276.75,276.75,106
2002-05-21,277.25,278.00,277.00,273.00,273.00,63
2002-05-22,272.75,273.75,272.25,269.00,269.00,57
2002-05-23,269.00,269.25,268.00,271.50,271.50,41
2002-05-24,272.50,272.50,271.00,271.00,271.00,41
2002-05-28,268.50,269.25,268.00,272.00,272.00,112
2002-05-29,272.25,272.75,271.75,276.25,276.25,113
2002-05-30,276.25,276.50,275.00,276.50,276.50,111
2002-05-31,277.50,277.50,276.50,282.25,282.25,210
2002-06-03,282.00,282.00,279.75,286.75,286.75,119
2002-06-04,286.75,287.00,286.25,282.00,282.00,66
2002-06-05,282.00,282.75,281.00,283.25,283.25,110
2002-06-06,283.00,285.00,283.00,280.50,280.50,79
2002-06-07,279.50,281.00,279.00,275.00,275.00,259
2002-06-10,274.00,274.00,272.50,278.25,278.25,187
2002-06-11,278.25,279.00,276.50,279.50,279.50,95
2002-06-12,279.00,280.50,279.00,283.50,283.50,83
2002-06-13,283.75,285.00,283.50,295.50,295.50,258
2002-06-14,295.50,296.75,294.50,294.25,294.25,82
2002-06-17,293.50,293.75,292.25,289.25,289.25,68
2002-06-18,289.50,290.75,289.25,289.25,289.25,36
2002-06-19,289.00,290.25,289.00,291.50,291.50,161
2002-06-20,291.50,294.00,291.50,291.25,291.25,35
2002-06-21,291.00,292.50,290.75,287.25,287.25,242
2002-06-24,287.75,291.00,287.75,291.75,291.75,88
2002-06-25,290.75,292.50,290.75,291.00,291.00,21
2002-06-26,290.50,291.00,290.00,293.00,293.00,116
2002-06-27,293.50,295.00,292.00,306.50,306.50,76
2002-06-28,304.00,304.75,303.25,307.00,307.00,13
2002-07-01,304.00,312.00,304.00,315.50,315.50,3
2002-07-02,316.25,316.25,316.25,316.00,316.00,3
2002-07-03,316.00,316.00,316.00,316.00,316.00,3
2002-07-05,318.50,318.50,318.50,318.50,318.50,1
2002-07-08,316.00,316.00,316.00,314.50,314.50,9
2002-07-09,316.50,318.00,316.50,313.00,313.00,9
2002-07-10,319.50,319.50,319.50,319.50,319.50,9
2002-07-11,326.00,326.00,326.00,326.00,326.00,3
2002-07-12,321.50,321.50,321.50,315.25,315.25,362
2002-07-15,318.50,322.25,318.50,323.75,323.75,597
2002-07-16,327.00,330.25,327.00,334.00,334.00,251
2002-07-17,334.00,334.00,331.25,335.00,335.00,116
